Time: 19/19:6:37 Arduino 0: 
Time: 19/19:6:47 Arduino 0: 0: 300.59,1: 293.91,2: 288.28,3: 281.25,4: 274.22,5: 267.19,6: 259.10
Time: 19/19:6:47 Arduino 0: 0: 288.28,1: 284.41,2: 279.84,3: 277.03,4: 270.35,5: 263.67,6: 258.75
Time: 19/19:6:47 Arduino 0: 0: 266.84,1: 267.89,2: 267.89,3: 265.43,4: 263.32,5: 258.75,6: 252.77
Time: 19/19:6:47 Arduino 0: 0: 262.62,1: 261.56,2: 259.45,3: 258.75,4: 255.23,5: 252.42,6: 248.91
Time: 19/19:6:47 Arduino 0: 0: 262.97,1: 259.80,2: 255.94,3: 253.13,4: 251.37,5: 247.15,6: 244.34
Time: 19/19:6:47 Arduino 0: 0: 263.32,1: 258.05,2: 254.53,3: 251.37,4: 246.80,5: 245.04,6: 241.17
Time: 19/19:6:47 Arduino 0: 0: 262.62,1: 259.10,2: 253.83,3: 249.61,4: 246.80,5: 241.88,6: 240.12
Time: 19/19:6:47 Arduino 0: 0: 262.62,1: 258.40,2: 254.53,3: 250.31,4: 245.39,5: 242.23,6: 237.30
Time: 19/19:6:47 Arduino 0: 0: 263.32,1: 258.75,2: 253.48,3: 249.96,4: 245.39,5: 240.47,6: 238.01
Time: 19/19:6:48 Arduino 0: 0: 262.97,1: 258.40,2: 254.53,3: 248.91,4: 245.04,5: 240.82,6: 235.55
Time: 19/19:6:48 Arduino 0: 0: 262.62,1: 258.75,2: 253.48,3: 249.96,4: 244.34,5: 240.12,6: 236.60
Time: 19/19:6:48 Arduino 0: 0: 262.62,1: 258.75,2: 253.83,3: 248.55,4: 245.39,5: 239.77,6: 235.20
Time: 19/19:6:48 Arduino 0: 0: 262.97,1: 258.05,2: 253.48,3: 249.61,4: 243.63,5: 240.12,6: 235.55
Time: 19/19:6:48 Arduino 0: 0: 262.97,1: 258.75,2: 253.48,3: 248.91,4: 245.04,5: 239.06,6: 235.55
Time: 19/19:6:48 Arduino 0: 0: 263.32,1: 258.05,2: 254.18,3: 249.26,4: 243.98,5: 240.12,6: 234.49
Time: 19/19:6:48 Arduino 0: 0: 262.97,1: 259.10,2: 253.13,3: 249.26,4: 244.69,5: 238.71,6: 235.90
Time: 19/19:6:48 Arduino 0: 0: 262.97,1: 258.05,2: 254.18,3: 248.91,4: 244.34,5: 240.12,6: 234.14
