Time: 18/12:27:57 Arduino 0: 
Time: 18/12:28:9 Arduino 0: 0: 275.63,1: 268.24,2: 260.86,3: 253.48,4: 246.80,5: 240.12,6: 232.73
Time: 18/12:28:9 Arduino 0: 0: 278.09,1: 271.41,2: 262.62,3: 256.29,4: 248.91,5: 241.88,6: 235.20
Time: 18/12:28:9 Arduino 0: 0: 280.90,1: 273.87,2: 265.78,3: 258.40,4: 251.02,5: 243.63,6: 236.25
Time: 18/12:28:9 Arduino 0: 0: 284.06,1: 276.33,2: 267.89,3: 260.86,4: 252.07,5: 245.39,6: 238.36
Time: 18/12:28:9 Arduino 0: 0: 286.52,1: 278.79,2: 270.35,3: 262.62,4: 254.88,5: 246.45,6: 239.77
Time: 18/12:28:9 Arduino 0: 0: 289.69,1: 281.60,2: 272.81,3: 265.08,4: 256.29,5: 248.55,6: 240.82
Time: 18/12:28:9 Arduino 0: 0: 292.15,1: 284.41,2: 274.57,3: 267.19,4: 258.75,5: 249.96,6: 242.93
Time: 18/12:28:9 Arduino 0: 0: 295.31,1: 286.17,2: 277.38,3: 268.95,4: 260.51,5: 252.42,6: 243.63
Time: 18/12:28:9 Arduino 0: 0: 297.77,1: 289.69,2: 279.84,3: 271.41,4: 262.62,5: 253.83,6: 245.74
Time: 18/12:28:9 Arduino 0: 0: 299.18,1: 291.09,2: 281.95,3: 272.81,4: 264.38,5: 255.59,6: 246.45
Time: 18/12:28:9 Arduino 0: 0: 299.18,1: 291.80,2: 282.30,3: 274.92,4: 265.08,5: 256.99,6: 248.55
Time: 18/12:28:9 Arduino 0: 0: 299.88,1: 291.45,2: 283.01,3: 275.27,4: 266.48,5: 257.70,6: 249.61
Time: 18/12:28:9 Arduino 0: 0: 298.13,1: 291.45,2: 283.36,3: 275.98,4: 266.48,5: 258.75,6: 250.66
Time: 18/12:28:9 Arduino 0: 0: 299.53,1: 291.80,2: 283.01,3: 276.33,4: 267.54,5: 258.75,6: 251.37
Time: 18/12:28:10 Arduino 0: 0: 298.83,1: 291.80,2: 283.71,3: 276.33,4: 267.89,5: 259.80,6: 251.02
Time: 18/12:28:10 Arduino 0: 0: 298.83,1: 291.80,2: 283.01,3: 276.33,4: 267.89,5: 259.45,6: 252.42
