Time: 18/12:42:50 Arduino 0: :
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 256.64,2: 250.31,3: 245.74,4: 240.47,5: 233.79,6: 229.22
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 256.29,2: 251.02,3: 245.39,4: 240.12,5: 234.49,6: 228.52
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 256.64,2: 250.31,3: 245.74,4: 240.12,5: 234.14,6: 229.22
Time: 18/12:43:5 Arduino 0: 0: 261.56,1: 256.64,2: 251.02,3: 245.04,4: 239.77,5: 234.84,6: 228.52
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 256.64,2: 250.66,3: 245.74,4: 239.41,5: 234.49,6: 229.22
Time: 18/12:43:5 Arduino 0: 0: 261.56,1: 256.64,2: 251.02,3: 245.39,4: 240.12,5: 234.14,6: 228.87
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 256.29,2: 251.02,3: 245.74,4: 239.41,5: 234.49,6: 228.87
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 256.29,2: 250.31,3: 245.39,4: 240.12,5: 233.44,6: 228.87
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 255.94,2: 250.66,3: 245.04,4: 239.41,5: 234.49,6: 227.81
Time: 18/12:43:5 Arduino 0: 0: 261.91,1: 256.64,2: 249.96,3: 245.39,4: 240.12,5: 233.79,6: 228.87
Time: 18/12:43:5 Arduino 0: 0: 262.27,1: 256.64,2: 251.02,3: 244.69,4: 239.77,5: 234.14,6: 228.16
