Time: 18/20:30:57 Arduino 0: 
Time: 18/20:31:8 Arduino 0: 0: 299.18,1: 292.50,2: 285.47,3: 279.84,4: 270.70,5: 264.02,6: 256.64
Time: 18/20:31:8 Arduino 0: 0: 298.83,1: 292.50,2: 285.12,3: 278.79,4: 272.11,5: 263.32,6: 256.64
Time: 18/20:31:8 Arduino 0: 0: 280.20,1: 277.73,2: 275.63,3: 272.46,4: 266.13,5: 261.21,6: 254.18
Time: 18/20:31:8 Arduino 0: 0: 262.97,1: 264.38,2: 262.62,3: 262.62,4: 259.45,5: 254.53,6: 251.37
Time: 18/20:31:8 Arduino 0: 0: 261.56,1: 259.45,2: 257.70,3: 255.23,4: 252.77,5: 250.31,6: 245.04
Time: 18/20:31:8 Arduino 0: 0: 261.56,1: 258.40,2: 253.83,3: 252.42,4: 248.55,5: 245.04,6: 242.93
Time: 18/20:31:8 Arduino 0: 0: 261.91,1: 257.70,2: 253.48,3: 249.26,4: 246.45,5: 242.93,6: 238.71
Time: 18/20:31:8 Arduino 0: 0: 261.91,1: 257.34,2: 252.42,3: 249.61,4: 243.98,5: 241.17,6: 238.01
Time: 18/20:31:8 Arduino 0: 0: 261.56,1: 257.70,2: 252.77,3: 248.20,4: 245.04,5: 239.77,6: 236.25
Time: 18/20:31:9 Arduino 0: 0: 261.56,1: 256.99,2: 252.77,3: 248.91,4: 243.28,5: 240.12,6: 235.55
Time: 18/20:31:9 Arduino 0: 0: 261.91,1: 257.70,2: 252.07,3: 248.20,4: 244.34,5: 238.71,6: 235.90
Time: 18/20:31:9 Arduino 0: 0: 262.27,1: 256.99,2: 253.13,3: 248.20,4: 243.28,5: 239.77,6: 233.79
Time: 18/20:31:9 Arduino 0: 0: 263.67,1: 259.10,2: 253.13,3: 249.26,4: 243.98,5: 238.71,6: 235.55
Time: 18/20:31:9 Arduino 0: 0: 266.13,1: 261.21,2: 255.94,3: 249.61,4: 245.04,5: 240.12,6: 234.49
Time: 18/20:31:9 Arduino 0: 0: 270.00,1: 263.67,2: 257.34,3: 252.77,4: 245.74,5: 240.82,6: 236.60
Time: 18/20:31:9 Arduino 0: 0: 272.46,1: 266.84,2: 260.51,3: 253.83,4: 248.91,5: 242.23,6: 236.60
Time: 18/20:31:9 Arduino 0: 0: 275.98,1: 269.30,2: 262.62,3: 257.34,4: 249.61,5: 244.34,6: 238.36
Time: 18/20:31:9 Arduino 0: 0: 278.79,1: 272.46,2: 264.73,3: 258.75,4: 253.13,5: 245.04,6: 240.47
Time: 18/20:31:9 Arduino 0: 0: 281.25,1: 274.22,2: 267.89,3: 261.21,4: 253.83,5: 248.20,6: 240.82
Time: 18/20:31:9 Arduino 0: 0: 283.71,1: 277.73,2: 269.30,3: 263.32,4: 256.64,5: 248.91,6: 243.98
Time: 18/20:31:9 Arduino 0: 0: 286.88,1: 279.49,2: 272.81,3: 265.08,4: 258.05,5: 251.72,6: 243.98
Time: 18/20:31:9 Arduino 0: 0: 289.69,1: 282.30,2: 274.22,3: 268.24,4: 260.16,5: 252.77,6: 247.15
Time: 18/20:31:10 Arduino 0: 0: 292.15,1: 285.12,2: 277.38,3: 269.65,4: 262.97,5: 254.88,6: 247.50
Time: 18/20:31:10 Arduino 0: 0: 294.61,1: 287.58,2: 279.49,3: 272.81,4: 263.67,5: 256.99,6: 249.61
Time: 18/20:31:10 Arduino 0: 0: 298.48,1: 291.45,2: 282.30,3: 274.92,4: 267.54,5: 258.05,6: 251.37
Time: 18/20:31:10 Arduino 0: 0: 299.88,1: 291.80,2: 284.41,3: 277.38,4: 267.89,5: 261.21,6: 252.77
Time: 18/20:31:10 Arduino 0: 0: 299.88,1: 292.85,2: 284.41,3: 278.09,4: 270.35,5: 261.21,6: 255.23
Time: 18/20:31:10 Arduino 0: 0: 299.18,1: 292.50,2: 285.82,3: 278.44,4: 270.35,5: 263.32,6: 254.18
Time: 18/20:31:10 Arduino 0: 0: 298.48,1: 293.20,2: 285.12,3: 279.84,4: 271.05,5: 262.97,6: 256.64
Time: 18/20:31:10 Arduino 0: 0: 299.18,1: 292.50,2: 286.17,3: 278.79,4: 271.76,5: 264.02,6: 255.94
Time: 18/20:31:10 Arduino 0: 0: 289.69,1: 284.41,2: 279.49,3: 275.63,4: 268.24,5: 262.27,6: 255.59
Time: 18/20:31:10 Arduino 0: 0: 265.78,1: 267.89,2: 266.84,3: 265.08,4: 262.62,5: 256.64,6: 251.72
Time: 18/20:31:10 Arduino 0: 0: 261.56,1: 260.86,2: 259.10,3: 258.05,4: 254.18,5: 252.07,6: 247.50
Time: 18/20:31:10 Arduino 0: 0: 261.56,1: 259.10,2: 254.88,3: 252.77,4: 250.66,5: 246.09,6: 243.98
Time: 18/20:31:10 Arduino 0: 0: 261.91,1: 257.70,2: 254.18,3: 250.31,4: 246.80,5: 244.34,6: 239.41
Time: 18/20:31:10 Arduino 0: 0: 261.56,1: 258.05,2: 252.42,3: 249.61,4: 245.39,5: 241.17,6: 239.06
Time: 18/20:31:11 Arduino 0: 0: 261.56,1: 257.34,2: 253.13,3: 248.20,4: 244.34,5: 240.82,6: 235.90
Time: 18/20:31:11 Arduino 0: 0: 261.56,1: 257.34,2: 252.07,3: 248.91,4: 243.28,5: 239.41,6: 236.25
Time: 18/20:31:11 Arduino 0: 0: 261.91,1: 257.34,2: 252.77,3: 247.85,4: 244.34,5: 239.06,6: 235.20
Time: 18/20:31:11 Arduino 0: 0: 262.27,1: 256.99,2: 252.42,3: 248.55,4: 242.93,5: 239.41,6: 234.84
Time: 18/20:31:11 Arduino 0: 0: 262.27,1: 258.05,2: 252.77,3: 248.20,4: 243.98,5: 238.36,6: 234.84
Time: 18/20:31:11 Arduino 0: 0: 264.73,1: 259.80,2: 254.88,3: 249.61,4: 243.98,5: 240.12,6: 234.14
Time: 18/20:31:11 Arduino 0: 0: 268.59,1: 262.97,2: 255.59,3: 251.37,4: 246.09,5: 239.41,6: 236.25
Time: 18/20:31:11 Arduino 0: 0: 271.76,1: 265.08,2: 259.45,3: 252.77,4: 247.15,5: 242.23,6: 235.90
Time: 18/20:31:11 Arduino 0: 0: 274.22,1: 268.24,2: 260.86,3: 256.29,4: 248.91,5: 242.93,6: 238.36
Time: 18/20:31:11 Arduino 0: 0: 277.73,1: 271.41,2: 264.73,3: 257.70,4: 252.07,5: 245.04,6: 238.71
Time: 18/20:31:11 Arduino 0: 0: 280.55,1: 273.87,2: 266.13,3: 260.86,4: 252.77,5: 246.80,6: 240.82
Time: 18/20:31:11 Arduino 0: 0: 283.01,1: 276.33,2: 268.59,3: 261.91,4: 255.94,5: 247.85,6: 242.23
Time: 18/20:31:11 Arduino 0: 0: 285.12,1: 278.44,2: 271.76,3: 264.73,4: 256.64,5: 251.02,6: 243.28
Time: 18/20:31:12 Arduino 0: 0: 288.28,1: 281.95,2: 273.16,3: 266.84,4: 259.80,5: 251.37,6: 246.45
Time: 18/20:31:12 Arduino 0: 0: 291.80,1: 283.71,2: 276.68,3: 268.95,4: 261.21,5: 254.53,6: 246.09
Time: 18/20:31:12 Arduino 0: 0: 293.91,1: 286.52,2: 277.73,3: 272.11,4: 263.32,5: 255.59,6: 249.61
Time: 18/20:31:12 Arduino 0: 0: 296.72,1: 289.34,2: 281.60,3: 272.81,4: 265.78,5: 258.05,6: 249.61
Time: 18/20:31:12 Arduino 0: 0: 299.53,1: 291.80,2: 283.01,3: 276.68,4: 267.19,5: 259.45,6: 252.42
