Time: 3/20:45:47 Arduino 0: 
Time: 3/20:45:55 Arduino 0: 0: 261.56,1: 253.13,2: 245.39,3: 235.90,4: 227.46,5: 220.08,6: 209.88
Time: 3/20:45:55 Arduino 0: 0: 264.02,1: 256.29,2: 246.45,3: 238.71,4: 228.87,5: 219.73,6: 212.70
Time: 3/20:45:55 Arduino 0: 0: 266.84,1: 258.05,2: 249.26,3: 239.06,4: 231.33,5: 221.48,6: 211.99
Time: 3/20:45:55 Arduino 0: 0: 269.65,1: 260.51,2: 250.66,3: 242.23,4: 230.98,5: 222.89,6: 214.10
Time: 3/20:45:55 Arduino 0: 0: 272.81,1: 264.38,2: 253.48,3: 242.93,4: 234.49,5: 223.59,6: 214.80
Time: 3/20:45:55 Arduino 0: 0: 275.63,1: 265.78,2: 255.94,3: 245.74,4: 234.84,5: 226.41,6: 215.51
Time: 3/20:45:55 Arduino 0: 0: 278.09,1: 268.59,2: 256.64,3: 247.15,4: 237.66,5: 226.05,6: 217.97
Time: 3/20:45:55 Arduino 0: 0: 280.55,1: 269.65,2: 259.80,3: 248.55,4: 238.01,5: 228.87,6: 217.27
Time: 3/20:45:55 Arduino 0: 0: 282.66,1: 272.81,2: 260.51,3: 251.02,4: 240.12,5: 228.87,6: 220.43
Time: 3/20:45:55 Arduino 0: 0: 285.47,1: 275.27,2: 264.02,3: 252.07,4: 242.23,5: 231.33,6: 220.08
Time: 3/20:45:55 Arduino 0: 0: 287.93,1: 277.38,2: 265.08,3: 255.23,4: 242.58,5: 232.38,6: 222.89
Time: 3/20:45:55 Arduino 0: 0: 288.28,1: 278.44,2: 266.84,3: 254.88,4: 245.39,5: 233.44,6: 222.89
Time: 3/20:45:56 Arduino 0: 0: 287.93,1: 277.38,2: 266.84,3: 256.64,4: 244.34,5: 235.20,6: 223.95
Time: 3/20:45:56 Arduino 0: 0: 287.58,1: 278.44,2: 266.48,3: 255.94,4: 246.45,5: 234.14,6: 225.00
Time: 3/20:45:56 Arduino 0: 0: 287.58,1: 276.68,2: 267.19,3: 256.64,4: 245.04,5: 236.25,6: 224.30
Time: 3/20:45:56 Arduino 0: 0: 288.28,1: 277.73,2: 266.13,3: 256.64,4: 246.45,5: 234.84,6: 226.41
Time: 3/20:45:56 Arduino 0: 0: 281.60,1: 271.41,2: 263.32,3: 253.13,4: 243.98,5: 235.20,6: 223.24
Time: 3/20:45:56 Arduino 0: 0: 259.45,1: 255.59,2: 249.96,3: 245.74,4: 237.66,5: 229.92,6: 222.54
Time: 3/20:45:56 Arduino 0: 0: 252.42,1: 249.61,2: 245.39,3: 239.06,4: 234.14,5: 226.76,6: 218.32
Time: 3/20:45:56 Arduino 0: 0: 251.37,1: 247.50,2: 241.88,3: 237.30,4: 229.92,5: 224.30,6: 216.91
Time: 3/20:45:56 Arduino 0: 0: 251.72,1: 247.15,2: 240.82,3: 234.49,4: 229.57,5: 221.48,6: 214.80
Time: 3/20:45:56 Arduino 0: 0: 251.72,1: 246.09,2: 240.47,3: 234.49,4: 226.76,5: 221.48,6: 213.05
Time: 3/20:45:56 Arduino 0: 0: 252.07,1: 246.80,2: 239.06,3: 233.44,4: 227.11,5: 219.02,6: 213.40
Time: 3/20:45:56 Arduino 0: 0: 251.72,1: 246.09,2: 240.47,3: 232.73,4: 225.70,5: 219.73,6: 210.59
Time: 3/20:45:56 Arduino 0: 0: 252.07,1: 246.80,2: 238.71,3: 233.44,4: 225.70,5: 217.62,6: 211.99
Time: 3/20:45:57 Arduino 0: 0: 251.72,1: 245.74,2: 239.77,3: 231.68,4: 225.35,5: 218.32,6: 209.53
Time: 3/20:45:57 Arduino 0: 0: 252.42,1: 245.74,2: 238.36,3: 232.73,4: 224.30,5: 217.27,6: 210.59
Time: 3/20:45:57 Arduino 0: 0: 252.77,1: 246.45,2: 239.41,3: 231.68,4: 225.70,5: 216.91,6: 209.53
